time,posx,posz,velx,velz,accx,accz,pitch,draught,force
9.366000000000248,-0.2335879145921498, 0.3336265577843909, -0.09261695406169566, -0.26350336510520994, 0.836983972130127, -0.9398151281392524, 0.032821752462959854, 0.07681734805705877, 42.46513194798977
9.367000000000248,-0.23367927537511118, 0.33336164525308776, -0.09177950666148776, -0.26444280923713154, 0.8379108282856654, -0.9390731357039677, 0.03290927543631141, 0.07697313243349907, 42.44630302314202
9.368000000000247,-0.23376979732104197, 0.33309579439557246, -0.09094113284102509, -0.2653815080892378, 0.8388368126396911, -0.9383245685086344, 0.03299711981474869, 0.07712933902633162, 42.42752774195481
9.369000000000247,-0.23385947950483787, 0.3328290059669957, -0.0901018334776178, -0.2663194550809052, 0.8397619141749033, -0.9375694148261728, 0.033085285114551825, 0.07728596721215442, 42.408805951597195
9.370000000000246,-0.23394832100228846, 0.3325612807291065, -0.08926160945959948, -0.26725664361977, 0.8406861218617364, -0.936807662903319, 0.03317377083707508, 0.07744301636181813, 42.39013749967364
9.371000000000246,-0.23403632089008816, 0.33229261945026384, -0.08842046168633946, -0.26819306710170193, 0.8416094246582785, -0.9360393009606112, 0.03326257646874114, 0.07760048584042797, 42.37152223422281
9.372000000000245,-0.23412347824584737, 0.3320230229054485, -0.08757839106825523, -0.26912871891077855, 0.8425318115101955, -0.9352643171926346, 0.033351701481035806, 0.07775837500734618, 42.35296000371628
9.373000000000244,-0.23420979214810347, 0.331752491876275, -0.0867353985268248, -0.27006359241925887, 0.8434532713506641, -0.9344826997680515, 0.03344114533050309, 0.0779166832161954, 42.33445065705734
9.374000000000244,-0.23429526167633197, 0.33148102715100325, -0.08589148499459932, -0.2709976809875578, 0.8443737931002853, -0.9336944368297658, 0.03353090745874066, 0.07807540981486044, 42.31599404357977
9.375000000000243,-0.2343798859109575, 0.3312086295245507, -0.08504665141521567, -0.27193097796422017, 0.8452933656670192, -0.9328995164950372, 0.033620987292395724, 0.07823455414549178, 42.29759001304658
9.376000000000243,-0.23446366393336499, 0.330935299798504, -0.08420089874340911, -0.27286347668589545, 0.846211977946105, -0.9320979268555647, 0.033711384243161224, 0.07839411554450851, 42.27923841564881
9.377000000000242,-0.2345465948259108, 0.33066103878113096, -0.08335422794502606, -0.2737951704773121, 0.8471296188199903, -0.9312896559777463, 0.03380209770777252, 0.07855409334260025, 42.260939102004315
9.378000000000242,-0.23462867767193385, 0.33038584728739273, -0.08250663999703695, -0.27472605265125233, 0.8480462771582471, -0.9304746919026486, 0.03389312706800436, 0.07871448686473145, 42.24269192315653
9.379000000000241,-0.23470991155576665, 0.33010972613895556, -0.08165813588754907, -0.2756561165085268, 0.8489619418175123, -0.9296530226462866, 0.0339844716906683, 0.07887529543014336, 42.224496730573264
9.38000000000024,-0.2347902955627466, 0.3298326761642029, -0.08080871661581962, -0.27658535533794976, 0.849876601641394, -0.9288246361997053, 0.0340761309276105, 0.07903651835235768, 42.20635337614551
9.38100000000024,-0.2348698287792271, 0.3295546981982474, -0.07995838319226871, -0.2775137624163142, 0.8507902454604203, -0.9279895205291576, 0.03416810411570984, 0.0791981549391793, 42.188261712186204
9.38200000000024,-0.2349485102925887, 0.329275793082943, -0.07910713663849253, -0.2784413310083669, 0.8517028620919395, -0.9271476635762215, 0.03426039057687656, 0.0793602044927, 42.17022159142906
9.383000000000239,-0.23502633919125038, 0.32899596166689704, -0.07825497798727653, -0.27936805436678397, 0.8526144403400712, -0.9262990532580062, 0.03435298961805114, 0.07952266630930122, 42.15223286702736
9.384000000000238,-0.23510331456468064, 0.3287152048054822, -0.07740190828260869, -0.2802939257321466, 0.8535249689956084, -0.9254436774672494, 0.03444590053120363, 0.07968553967965769, 42.13429539255272
9.385000000000238,-0.2351794355034089, 0.3284335233608489, -0.0765479285796929, -0.28121893833291656, 0.8544344368359674, -0.924581524072613, 0.034539122593333395, 0.07984882388874023, 42.11640902199397
9.386000000000237,-0.23525470109903648, 0.32815091820193726, -0.07569303994496238, -0.2821430853854122, 0.8553428326250913, -0.9237125809186665, 0.03463265506646916, 0.08001251821582016, 42.098573609755896
9.387000000000237,-0.23532911044424815, 0.3278673902044893, -0.07483724345609313, -0.28306636009378466, 0.8562501451133979, -0.9228368358262562, 0.03472649719766954, 0.0801766219344715, 42.0807890106581
9.388000000000236,-0.23540266263282314, 0.3275829402510612, -0.0739805402020176, -0.28398875564999404, 0.8571563630376893, -0.9219542765925137, 0.034820648219023864, 0.08034113431257578, 42.063055079933804
9.389000000000236,-0.23547535675964654, 0.32729756923103553, -0.0731229312829382, -0.28491026523378593, 0.8580614751210854, -0.9210648909912131, 0.03491510734765343, 0.08050605461232413, 42.045371673228665
9.390000000000235,-0.23554719192072057, 0.3270112780406334, -0.07226441781034118, -0.28583088201266793, 0.8589654700729583, -0.9201686667728084, 0.03500987378571313, 0.08067138209022225, 42.02773864659961
9.391000000000234,-0.2356181672131759, 0.3267240675829269, -0.07140500090701028, -0.28675059914188666, 0.8598683365888463, -0.9192655916647015, 0.03510494672039347, 0.08083711599709312, 42.010155856513656
9.392000000000234,-0.23568828173528297, 0.3264359387678512, -0.07054468170704066, -0.28766940976440475, 0.8607700633503932, -0.9183556533714661, 0.035200325323922955, 0.08100325557808094, 41.99262315984675
9.393000000000233,-0.23575753458646323, 0.32614689251221707, -0.06968346135585284, -0.288587307010878, 0.8616706390252667, -0.9174388395749502, 0.035296008753570855, 0.08116980007265538, 41.9751404138826
9.394000000000233,-0.2358259248673006, 0.3258569297397231, -0.06882134101020665, -0.2895042839996328, 0.8625700522670942, -0.9165151379346502, 0.03539199615165036, 0.08133674871461372, 41.95770747631151
9.395000000000232,-0.23589345167955283, 0.32556605138096795, -0.0679583218382154, -0.29042033383664395, 0.863468291715388, -0.9155845360877158, 0.03548828664552214, 0.08150410073208703, 41.94032420522923
9.396000000000232,-0.23596011412616277, 0.325274258373463, -0.06709440501935997, -0.2913354496155125, 0.8643653459954733, -0.9146470216493551, 0.03558487934759822, 0.08167185534754175, 41.92299045913579
